Rk,Date,raw_location,Opponent,Result,Temp (F),Precipitation (in),Windspeed (mph),Altitude (m),Distance-From
1,2023-09-02,H,Coastal Carolina,W (27-13),73.4,0.03,6.6,263,0
2,2023-09-09,@,San Diego State,W (35-10),76.1,0,12.9,25,117.1
3,2023-09-16,H,North Carolina Central,W (59-7),68.6,0,5.6,263,0
4,2023-09-23,@,Utah,L (7-14),57.5,0,10.5,1433,586.62
5,2023-10-07,H,Washington State,W (25-17),73.2,0,6.1,263,0
6,2023-10-14,@,Oregon State,L (24-36),56.6,0.007,5.3,70,768.56
7,2023-10-21,@,Stanford,W (42-7),64.4,0,14.2,5,312.15
8,2023-10-28,H,Colorado,W (28-16),63.5,0,5.3,263,0
9,2023-11-04,@,Arizona,L (10-27),67.9,0,9.2,742,452.59
10,2023-11-11,H,Arizona State,L (7-17),63.7,0,7.4,263,0
11,2023-11-18,@,Southern California,W (38-20),65.3,0,5.6,51,9.78
12,2023-11-25,H,California,L (7-33),60.5,0,8.2,263,0
13,2023-12-16,N,Boise State*,W (35-22),64.6,0,7,263,0
1,2022-09-03,H,Bowling Green State,W (45-17),83.5,0,11,263,0
2,2022-09-10,H,Alabama State,W (45-7),75.4,0.27,4.3,263,0
3,2022-09-17,H,South Alabama,W (32-31),70.3,0,10.4,263,0
4,2022-09-24,@,Colorado,W (45-17),64.1,0,7.4,1655,834.53
5,2022-09-30,H,Washington,W (40-32),70.4,0,6.6,263,0
6,2022-10-08,H,Utah,W (42-32),69.7,0,11.2,263,0
7,2022-10-22,@,Oregon,L (30-45),51.4,0.208,13.3,130,732.25
8,2022-10-29,H,Stanford,W (38-13),63.5,0,7.6,263,0
9,2022-11-05,@,Arizona State,W (50-36),58,0,8.1,366,377.52
10,2022-11-12,H,Arizona,L (28-34),58.2,0,5.3,263,0
11,2022-11-19,H,Southern California,L (45-48),60.9,0,2.6,263,0
12,2022-11-25,@,California,W (35-28),52.6,0,7.1,78,337.91
13,2022-12-30,N,Pittsburgh*,L (35-37),50.5,0.155,14.8,1140,802
1,2021-08-28,H,Hawaii,W (44-10),69.1,0,10.9,263,0
2,2021-09-04,H,Louisiana State,W (38-27),73,0,8.6,263,0
3,2021-09-18,H,Fresno State,L (37-40),64.8,0,12.7,263,0
4,2021-09-25,@,Stanford,W (35-24),62.2,0,15.5,5,312.15
5,2021-10-02,H,Arizona State,L (23-42),73.5,0,11.4,263,0
6,2021-10-09,@,Arizona,W (34-16),73.2,0,16.5,742,452.59
7,2021-10-16,@,Washington,W (24-17),59.1,0,15.4,4,958.37
8,2021-10-23,H,Oregon,L (31-34),63,0.044,7.6,263,0
9,2021-10-30,@,Utah,L (24-44),51.8,0,11.1,1433,586.62
10,2021-11-13,H,Colorado,W (44-20),73.7,0,5.5,263,0
11,2021-11-20,@,Southern California,W (62-33),58.8,0,5.5,51,9.78
12,2021-11-27,H,California,W (42-14),62.1,0,8.1,263,0
1,2020-11-07,@,Colorado,L (42-48),54.7,0,14.5,1655,834.53
2,2020-11-15,H,California,W (34-10),66.4,0,5.2,263,0
3,2020-11-21,@,Oregon,L (35-38),36.6,0,9,130,732.25
4,2020-11-28,H,Arizona,W (27-10),59,0,5.6,263,0
5,2020-12-05,@,Arizona State,W (25-18),55,0,8.5,366,377.52
6,2020-12-12,H,Southern California,L (38-43),57.1,0,6.7,263,0
7,2020-12-19,H,Stanford,L (47-48),57.1,0,4.1,263,0
1,2019-08-29,@,Cincinnati,L (14-24),68.1,0,10.8,175,1906.94
2,2019-09-07,H,San Diego State,L (14-23),77.8,0,10.7,263,0
3,2019-09-14,H,Oklahoma,L (14-48),79.9,0,7.5,263,0
4,2019-09-21,@,Washington State,W (67-63),74.4,0,11.7,784,876.35
5,2019-09-28,@,Arizona,L (17-20),74.7,0,8.6,742,452.59
6,2019-10-05,H,Oregon State,L (31-48),70.2,0,6,263,0
7,2019-10-17,@,Stanford,W (34-16),61.3,0.004,24.1,5,312.15
8,2019-10-26,H,Arizona State,W (42-32),74.6,0,6.3,263,0
9,2019-11-02,H,Colorado,W (31-14),66.6,0,4.1,263,0
10,2019-11-16,@,Utah,L (3-49),45.7,0,13,1433,586.62
11,2019-11-23,@,Southern California,L (35-52),64.4,0,4.1,51,9.78
12,2019-11-30,H,California,L (18-28),54.2,0.003,5.3,263,0
1,2018-09-01,H,Cincinnati,L (17-26),72.3,0,7.3,263,0
2,2018-09-08,@,Oklahoma,L (21-49),70,0.142,13.3,354,1196.93
3,2018-09-15,H,Fresno State,L (14-38),72.9,0,10.7,263,0
4,2018-09-28,@,Colorado,L (16-38),46.1,0,6.1,1655,834.53
5,2018-10-06,H,Washington,L (24-31),69,0,8.6,263,0
6,2018-10-13,@,California,W (37-7),62.4,0,13.3,78,337.91
7,2018-10-20,H,Arizona,W (31-30),73.8,0,8.2,263,0
8,2018-10-26,H,Utah,L (10-41),68.4,0,6.1,263,0
9,2018-11-03,@,Oregon,L (21-42),50.8,0,6.5,130,732.25
10,2018-11-10,@,Arizona State,L (28-31),67.3,0,11.8,366,377.52
11,2018-11-17,H,Southern California,W (34-27),62.7,0,7.1,263,0
12,2018-11-24,H,Stanford,L (42-49),62.1,0,5.1,263,0
1,2017-09-03,H,Texas A&M,W (45-44),85.9,0.002,11.6,263,0
2,2017-09-09,H,Hawaii,W (56-23),72.6,0,10.8,263,0
3,2017-09-16,@,Memphis,L (45-48),78.5,0,6.9,87,1618.82
4,2017-09-23,@,Stanford,L (34-58),64,0,19.4,5,312.15
5,2017-09-30,H,Colorado,W (27-23),70.2,0,9.5,263,0
6,2017-10-14,@,Arizona,L (30-47),76.2,0,16.7,742,452.59
7,2017-10-21,H,Oregon,W (31-14),68.2,0,6.7,263,0
8,2017-10-28,@,Washington,L (23-44),52.7,0,5,4,958.37
9,2017-11-03,@,Utah,L (17-48),58.3,0.011,25.8,1433,586.62
10,2017-11-11,H,Arizona State,W (44-37),61.5,0,7.8,263,0
11,2017-11-18,@,Southern California,L (23-28),64.6,0,6.8,51,9.78
12,2017-11-24,H,California,W (30-27),69.8,0,5.2,263,0
13,2017-12-26,H,Kansas State*,L (17-35),55.1,0,4.6,263,0
1,2016-09-03,@,Texas A&M,L (24-31),81.3,0,8.7,49,1312.23
2,2016-09-10,H,Nevada-Las Vegas,W (42-21),69.3,0,8.2,263,0
3,2016-09-17,@,Brigham Young,W (17-14),59.3,0,9.2,1389,567.5
4,2016-09-24,H,Stanford,L (13-22),73.1,0,9.3,263,0
5,2016-10-01,H,Arizona,W (45-24),71.6,0,7.6,263,0
6,2016-10-08,@,Arizona State,L (20-23),86.3,0,12.2,366,377.52
7,2016-10-15,@,Washington State,L (21-27),49.7,0.284,14.8,784,876.35
8,2016-10-22,H,Utah,L (45-52),69.9,0.001,4.8,263,0
9,2016-11-03,@,Colorado,L (10-20),51.9,0,6.8,1655,834.53
10,2016-11-12,H,Oregon State,W (38-24),69.9,0.005,6.3,263,0
11,2016-11-19,H,Southern California,L (14-36),59.7,0.001,7.7,263,0
12,2016-11-26,@,California,L (10-36),53.2,0.309,17.8,78,337.91
1,2015-09-05,H,Virginia,W (34-16),72,0,11.7,263,0
2,2015-09-12,@,Nevada-Las Vegas,W (37-3),89.7,0,11.3,610,231.5
3,2015-09-19,H,Brigham Young,W (24-23),77.3,0,5.5,263,0
4,2015-09-26,@,Arizona,W (56-30),84.6,0,19.1,742,452.59
5,2015-10-03,H,Arizona State,L (23-38),73,0,7.8,263,0
6,2015-10-15,@,Stanford,L (35-56),65.8,0,16.3,5,312.15
7,2015-10-22,H,California,W (40-24),70.7,0,7.9,263,0
8,2015-10-31,H,Colorado,W (35-31),72.5,0,5.8,263,0
9,2015-11-07,@,Oregon State,W (41-0),48.4,0.299,14.7,70,768.56
10,2015-11-14,H,Washington State,L (27-31),64.4,0,5.7,263,0
11,2015-11-21,@,Utah,W (17-9),32.4,0,8.2,1433,586.62
12,2015-11-28,@,Southern California,L (21-40),55.7,0,5.5,51,9.78
13,2015-12-26,N,Nebraska*,L (29-37),44.7,0,13.1,22,309
1,2014-08-30,@,Virginia,W (28-20),73.8,0,8.5,165,2235.49
2,2014-09-06,H,Memphis,W (42-35),74.2,0,8.4,263,0
3,2014-09-13,N,Texas,W (20-17),61.8,0.001,18.5,184,1223
4,2014-09-25,@,Arizona State,W (62-27),92.2,0,8.9,366,377.52
5,2014-10-04,H,Utah,L (28-30),79.3,0,7.4,263,0
6,2014-10-11,H,Oregon,L (30-42),69.8,0,6.5,263,0
7,2014-10-18,@,California,W (36-34),65.4,0,10.7,78,337.91
8,2014-10-25,@,Colorado,W (40-37),62.5,0,9.2,1655,834.53
9,2014-11-01,H,Arizona,W (17-7),61,0.352,8.7,263,0
10,2014-11-08,@,Washington,W (44-30),48.1,0,5.8,4,958.37
11,2014-11-22,H,Southern California,W (38-20),62,0,6.1,263,0
12,2014-11-28,H,Stanford,L (10-31),64.4,0,5.4,263,0
13,2015-01-02,N,Kansas State*,W (40-35),41.9,0.075,11.3,202,1204
1,2013-08-31,H,Nevada,W (58-20),80.8,0,8.5,263,0
2,2013-09-14,@,Nebraska,W (41-21),66.3,0,18.3,358,1278.56
3,2013-09-21,H,New Mexico State,W (59-13),68,0,11.2,263,0
4,2013-10-03,@,Utah,W (34-27),51.9,0.027,19.4,1433,586.62
5,2013-10-12,H,California,W (37-10),67.6,0,6.4,263,0
6,2013-10-19,@,Stanford,L (10-24),59.2,0,11,5,312.15
7,2013-10-26,@,Oregon,L (14-42),49.7,0,8.9,130,732.25
8,2013-11-02,H,Colorado,W (45-23),67,0,7.2,263,0
9,2013-11-09,@,Arizona,W (31-26),66.3,0,8.6,742,452.59
10,2013-11-15,H,Washington,W (41-31),63.5,0,6.5,263,0
11,2013-11-23,H,Arizona State,L (33-38),57.8,0,5.7,263,0
12,2013-11-30,@,Southern California,W (35-14),61.3,0.002,7.1,51,9.78
13,2013-12-31,N,Virginia Tech*,W (42-12),41,0,6.6,22,309
