Rk,Date,School,,Opponent,,Punts,Yds,Avg,,,,,,,
1,2023-09-02,UCLA,,Coastal Carolina,W,2,97,48.5,,,,,,,
2,2023-09-09,UCLA,@,San Diego State,W,5,209,41.8,,,,,,,
3,2023-09-16,UCLA,,North Carolina Central,W,1,32,32,,,,,,,
4,2023-09-23,UCLA,@,Utah,L,8,331,41.4,,,,,,,
5,2023-10-07,UCLA,,Washington State,W,7,318,45.4,,,,,,,
6,2023-10-14,UCLA,@,Oregon State,L,2,88,44,,,,,,,
7,2023-10-21,UCLA,@,Stanford,W,3,129,43,,,,,,,
8,2023-10-28,UCLA,,Colorado,W,3,139,46.3,,,,,,,
9,2023-11-04,UCLA,@,Arizona,L,3,127,42.3,,,,,,,
10,2023-11-11,UCLA,,Arizona State,L,4,180,45,,,,,,,
11,2023-11-18,UCLA,@,Southern California,W,4,154,38.5,,,,,,,
12,2023-11-25,UCLA,,California,L,2,73,36.5,,,,,,,
13,2023-12-16,UCLA,N,Boise State*,W,4,141,35.3,,,,,,,
1,2022-09-03,UCLA,,Bowling Green,W,1,28,28,,,,,,,
2,2022-09-10,UCLA,,Alabama State,W,2,73,36.5,,,,,,,
3,2022-09-17,UCLA,,South Alabama,W,1,46,46,,,,,,,
4,2022-09-24,UCLA,@,Colorado,W,3,139,46.3,,,,,,,
5,2022-09-30,UCLA,,Washington,W,1,49,49,,,,,,,
6,2022-10-08,UCLA,,Utah,W,2,98,49,,,,,,,
7,2022-10-22,UCLA,@,Oregon,L,0,0,,,,,,,,
8,2022-10-29,UCLA,,Stanford,W,3,139,46.3,,,,,,,
9,2022-11-05,UCLA,@,Arizona State,W,2,78,39,,,,,,,
10,2022-11-12,UCLA,,Arizona,L,2,82,41,,,,,,,
11,2022-11-19,UCLA,,Southern California,L,2,92,46,,,,,,,
12,2022-11-25,UCLA,@,California,W,3,130,43.3,,,,,,,
13,2022-12-30,UCLA,N,Pittsburgh*,L,3,109,36.3,,,,,,,
1,2021-08-28,UCLA,,Hawaii,W,5,225,45,,,,,,,
2,2021-09-04,UCLA,,Louisiana State,W,4,177,44.3,,,,,,,
3,2021-09-18,UCLA,,Fresno State,L,4,166,41.5,,,,,,,
4,2021-09-25,UCLA,@,Stanford,W,6,279,46.5,,,,,,,
5,2021-10-02,UCLA,,Arizona State,L,2,72,36,,,,,,,
6,2021-10-09,UCLA,@,Arizona,W,2,78,39,,,,,,,
7,2021-10-16,UCLA,@,Washington,W,3,129,43,,,,,,,
8,2021-10-23,UCLA,,Oregon,L,1,27,27,,,,,,,
9,2021-10-30,UCLA,@,Utah,L,2,75,37.5,,,,,,,
10,2021-11-13,UCLA,,Colorado,W,2,94,47,,,,,,,
11,2021-11-20,UCLA,@,Southern California,W,1,48,48,,,,,,,
12,2021-11-27,UCLA,,California,W,2,94,47,,,,,,,
1,2020-11-07,UCLA,@,Colorado,L,3,143,47.7,,,,,,,
2,2020-11-15,UCLA,,California,W,3,125,41.7,,,,,,,
3,2020-11-21,UCLA,@,Oregon,L,4,205,51.3,,,,,,,
4,2020-11-28,UCLA,,Arizona,W,6,237,39.5,,,,,,,
5,2020-12-05,UCLA,@,Arizona State,W,4,142,35.5,,,,,,,
6,2020-12-12,UCLA,,Southern California,L,2,86,43,,,,,,,
7,2020-12-19,UCLA,,Stanford,L,2,96,48,,,,,,,
1,2019-08-29,UCLA,@,Cincinnati,L,5,228,45.6,,,,,,,
2,2019-09-07,UCLA,,San Diego State,L,5,223,44.6,,,,,,,
3,2019-09-14,UCLA,,Oklahoma,L,5,209,41.8,,,,,,,
4,2019-09-21,UCLA,@,Washington State,W,5,197,39.4,,,,,,,
5,2019-09-28,UCLA,@,Arizona,L,4,170,42.5,,,,,,,
6,2019-10-05,UCLA,,Oregon State,L,1,43,43,,,,,,,
7,2019-10-17,UCLA,@,Stanford,W,4,168,42,,,,,,,
8,2019-10-26,UCLA,,Arizona State,W,2,88,44,,,,,,,
9,2019-11-02,UCLA,,Colorado,W,4,166,41.5,,,,,,,
10,2019-11-16,UCLA,@,Utah,L,4,172,43,,,,,,,
11,2019-11-23,UCLA,@,Southern California,L,5,216,43.2,,,,,,,
12,2019-11-30,UCLA,,California,L,5,220,44,,,,,,,
1,2018-09-01,UCLA,,Cincinnati,L,0,0,0,,,,,6,259,43.2
2,2018-09-08,UCLA,@,Oklahoma,L,0,0,0,,,,,8,362,45.3
3,2018-09-15,UCLA,,Fresno State,L,0,0,0,,,,,6,291,48.5
4,2018-09-28,UCLA,@,Colorado,L,0,0,0,,,,,6,297,49.5
5,2018-10-06,UCLA,,Washington,L,0,0,0,,,,,3,166,55.3
6,2018-10-13,UCLA,@,California,W,0,0,0,,,,,4,165,41.3
7,2018-10-20,UCLA,,Arizona,W,0,0,0,,,,,7,339,48.4
8,2018-10-26,UCLA,,Utah,L,0,0,0,,,,,5,229,45.8
9,2018-11-03,UCLA,@,Oregon,L,15,0,0,,,,226,5,203,40.6
10,2018-11-10,UCLA,@,Arizona State,L,0,0,0,,,,,3,150,50
11,2018-11-17,UCLA,,Southern California,W,0,0,0,,,,,3,104,34.7
1,2017-09-03,UCLA,,Texas A&M,W,5,234,46.8,,,,,,,
2,2017-09-09,UCLA,,Hawaii,W,1,37,37,,,,,,,
3,2017-09-16,UCLA,@,Memphis,L,5,204,40.8,,,,,,,
4,2017-09-23,UCLA,@,Stanford,L,2,62,31,,,,,,,
5,2017-09-30,UCLA,,Colorado,W,3,117,39,,,,,,,
6,2017-10-14,UCLA,@,Arizona,L,3,142,47.3,,,,,,,
7,2017-10-21,UCLA,,Oregon,W,4,178,44.5,,,,,,,
8,2017-10-28,UCLA,@,Washington,L,8,345,43.1,,,,,,,
9,2017-11-03,UCLA,@,Utah,L,8,364,45.5,,,,,,,
10,2017-11-11,UCLA,,Arizona State,W,3,102,34,,,,,,,
11,2017-11-18,UCLA,@,Southern California,L,4,181,45.3,,,,,,,
12,2017-11-24,UCLA,,California,W,6,259,43.2,,,,,,,
13,2017-12-26,UCLA,N,Kansas State*,L,4,179,44.8,,,,,,,
1,2016-09-03,UCLA,@,Texas A&M,L,6,260,43.3,,,,,,,
2,2016-09-10,UCLA,,Nevada-Las Vegas,W,2,88,44,,,,,,,
3,2016-09-17,UCLA,@,Brigham Young,W,8,348,43.5,,,,,,,
4,2016-09-24,UCLA,,Stanford,L,5,215,43,,,,,,,
5,2016-10-01,UCLA,,Arizona,W,5,169,33.8,,,,,,,
6,2016-10-08,UCLA,@,Arizona State,L,8,291,36.4,,,,,,,
7,2016-10-15,UCLA,@,Washington State,L,5,137,27.4,,,,,,,
1,2016-10-22,UCLA,,Utah,L,2,93,46.5,,,,,,,
2,2016-11-03,UCLA,@,Colorado,L,4,161,40.3,,,,,,,
3,2016-11-12,UCLA,,Oregon State,W,7,258,36.85714286,,,,,,,
4,2016-11-19,UCLA,,Southern California,L,7,280,40,,,,,,,
5,2016-11-26,UCLA,@,California,L,8,315,39.4,,,,,,,
1,2015-09-05,UCLA,,Virginia,W,3,113,37.7,,,,,,,
2,2015-09-12,UCLA,@,Nevada-Las Vegas,W,4,173,43.3,,,,,,,
3,2015-09-19,UCLA,,Brigham Young,W,4,150,37.5,,,,,,,
4,2015-09-26,UCLA,@,Arizona,W,4,147,36.8,,,,,,,
