Rk,Date,raw_location,Opponent,Result,1-19,20-29,30-39,40-49,50+,LNG,FG%,FG,XP,PTS
1,2023-09-02,H,Boise State,W (56-19),0-0,0-0,0-0,0-0,0-0,0,0,0-0,8-8,8
2,2023-09-09,H,Tulsa,W (43-10),0-0,0-0,0-1,0-0,0-0,0,0,0-1,5-5,5
3,2023-09-16,@,Michigan State,W (41-7),0-0,2-2,0-0,0-0,0-0,29,100,2-2,5-5,11
4,2023-09-23,H,California,W (59-32),0-0,0-0,0-0,1-1,0-0,41,100,1-1,7-7,10
5,2023-09-30,@,Arizona,W (31-24),0-0,0-0,1-1,0-0,0-0,37,100,1-1,4-4,7
6,2023-10-14,H,Oregon,W (36-33),0-0,0-0,0-0,0-0,0-0,0,0,0-0,4-4,4
7,2023-10-21,H,Arizona State,W (15-7),0-0,2-2,0-0,1-1,0-0,47,100,3-3,0-0,9
8,2023-10-28,@,Stanford,W (42-33),0-0,0-0,0-0,0-0,0-0,0,0,0-0,6-6,6
9,2023-11-04,@,Southern California,W (52-42),0-0,0-0,0-0,1-1,0-0,43,100,1-1,7-7,10
10,2023-11-11,H,Utah,W (35-28),0-0,0-0,1-2,1-1,0-0,41,66.7,2-3,3-3,9
11,2023-11-18,@,Oregon State,W (22-20),0-0,0-0,0-1,0-0,0-0,0,0,0-1,2-2,2
12,2023-11-25,H,Washington State,W (24-21),0-0,0-0,0-0,1-2,0-0,42,50,1-2,3-3,6
13,2023-12-01,N,Oregon,W (34-31),0-0,0-0,2-2,0-0,0-0,38,100,2-2,4-4,10
14,2024-01-01,N,Texas*,W (37-31),0-0,2-2,0-0,1-1,0-0,40,100,3-3,4-4,13
15,2024-01-08,N,Michigan*,L (13-34),0-0,1-1,0-0,1-1,0-0,45,100,2-2,1-1,7
1,2022-09-03,H,Kent State,W (45-20),0-0,0-0,1-1,0-0,0-0,38,100,1-1,6-6,9
2,2022-09-10,H,Portland State,W (52-6),0-0,0-0,1-1,0-0,0-0,32,100,1-1,7-7,10
3,2022-09-17,H,Michigan State,W (39-28),0-0,1-1,0-0,0-0,0-0,26,100,1-1,4-4,7
4,2022-09-24,H,Stanford,W (40-22),0-0,1-1,2-2,1-1,0-0,47,100,4-4,4-4,16
5,2022-09-30,@,UCLA,L (32-40),0-0,0-0,0-0,0-0,1-1,50,100,1-1,1-1,4
6,2022-10-08,@,Arizona State,L (38-45),0-0,1-1,0-0,0-0,0-0,27,100,1-1,5-5,8
7,2022-10-15,H,Arizona,W (49-39),0-0,0-0,0-0,0-1,0-0,0,0,0-1,7-7,7
8,2022-10-22,@,California,W (28-21),0-0,0-0,1-2,1-1,0-0,40,66.7,2-3,2-2,8
9,2022-11-04,H,Oregon State,W (24-21),0-0,1-1,0-0,0-0,0-0,22,100,1-1,3-3,6
10,2022-11-12,@,Oregon,W (37-34),0-0,1-1,1-1,1-1,0-0,43,100,3-3,4-4,13
11,2022-11-19,H,Colorado,W (54-7),0-0,0-0,1-1,0-1,0-0,33,50,1-2,6-6,9
12,2022-11-26,@,Washington State,W (51-33),0-0,1-1,0-0,0-0,0-0,20,100,1-1,6-7,9
13,2022-12-29,N,Texas*,W (27-20),0-0,1-1,0-0,1-1,0-0,46,100,2-2,3-3,9
1,2021-09-04,H,Montana,L (7-13),0-0,0-0,0-0,0-0,0-1,0,0,0-1,1-1,1
2,2021-09-11,@,Michigan,L (10-31),0-0,1-1,0-0,0-0,0-0,28,100,1-1,1-1,4
3,2021-09-18,H,Arkansas State,W (52-3),0-0,0-0,1-1,0-0,0-0,38,100,1-1,4-4,7
4,2021-09-25,H,California,W (31-24),0-0,0-0,1-1,0-1,0-0,32,50,1-2,4-4,7
5,2021-10-02,@,Oregon State,L (24-27),0-0,1-1,0-0,0-0,0-0,20,100,1-1,3-3,6
6,2021-10-16,H,UCLA,L (17-24),0-0,1-1,0-0,0-0,0-0,25,100,1-1,2-2,5
7,2021-10-22,@,Arizona,W (21-16),0-0,0-0,0-0,0-0,0-0,0,0,0-0,3-3,3
8,2021-10-30,@,Stanford,W (20-13),0-0,1-1,3-3,0-0,0-0,37,100,4-4,0-0,12
9,2021-11-06,H,Oregon,L (16-26),0-0,0-0,0-0,0-0,0-0,0,0,0-0,2-2,2
10,2021-11-13,H,Arizona State,L (30-35),0-0,0-0,1-1,0-0,0-0,37,100,1-1,3-3,6
11,2021-11-20,@,Colorado,L (17-20),0-0,0-0,1-1,0-1,0-0,30,50,1-2,2-2,5
12,2021-11-26,H,Washington State,L (13-40),0-0,0-0,0-0,0-0,0-0,0,0,0-0,1-1,1
1,2020-11-14,H,Oregon State,W (27-21),0-0,2-3,0-0,0-0,0-0,25,66.7,2-3,3-3,9
2,2020-11-21,H,Arizona,W (44-27),0-0,1-1,0-0,0-1,0-0,20,50,1-2,5-5,8
3,2020-11-28,H,Utah,W (24-21),0-0,1-1,0-0,0-1,0-0,26,50,1-2,3-3,6
4,2020-12-05,H,Stanford,L (26-31),0-0,1-1,0-0,1-1,0-0,45,100,2-2,2-2,8
1,2019-08-31,H,Eastern Washington,W (47-14),0-0,1-1,0-0,0-0,0-0,22,100,1-1,6-6,9
2,2019-09-07,H,California,L (19-20),0-0,2-2,1-1,1-1,0-0,49,100,4-4,1-1,13
3,2019-09-14,H,Hawaii,W (52-20),0-0,1-1,0-0,0-0,0-0,23,100,1-1,7-7,10
4,2019-09-21,@,Brigham Young,W (45-19),0-0,0-0,1-1,0-0,0-0,30,100,1-1,6-6,9
5,2019-09-28,H,Southern California,W (28-14),0-0,1-1,1-1,0-0,0-0,35,100,2-2,2-2,8
6,2019-10-05,@,Stanford,L (13-23),0-0,1-1,1-1,0-0,0-0,38,100,2-2,1-1,7
7,2019-10-12,@,Arizona,W (51-27),0-0,3-3,0-0,0-0,0-0,27,100,3-3,6-6,15
8,2019-10-19,H,Oregon,L (31-35),0-0,0-0,1-1,0-0,0-0,30,100,1-1,4-4,7
9,2019-11-02,H,Utah,L (28-33),0-0,0-0,0-0,0-0,0-0,0,0,0-0,4-4,4
10,2019-11-08,@,Oregon State,W (19-7),0-0,0-1,1-1,1-2,0-0,47,50,2-4,1-1,7
11,2019-11-23,@,Colorado,L (14-20),0-0,0-0,0-0,0-0,0-0,0,0,0-0,2-2,2
12,2019-11-29,H,Washington State,W (31-13),0-0,1-1,0-0,0-0,0-0,22,100,1-1,4-4,7
13,2019-12-21,N,Boise State*,W (38-7),0-0,0-0,1-1,0-0,0-0,32,100,1-1,5-5,8
1,2018-09-01,N,Auburn,L (16-21),0-0,1-1,2-2,0-1,0-0,31,75,3-4,1-1,10
2,2018-09-08,H,North Dakota,W (45-3),0-0,1-1,0-0,0-0,0-0,29,100,1-1,6-6,9
3,2018-09-15,@,Utah,W (21-7),0-0,0-0,0-0,0-0,0-0,0,0,0-0,3-3,3
4,2018-09-22,H,Arizona State,W (27-20),0-0,2-2,0-0,0-0,0-0,29,100,2-2,3-3,9
5,2018-09-29,H,Brigham Young,W (35-7),0-0,0-1,0-0,0-1,0-0,0,0,0-2,5-5,5
6,2018-10-06,@,UCLA,W (31-24),0-0,1-1,0-0,0-0,0-0,26,100,1-1,4-4,7
7,2018-10-13,@,Oregon,L (27-30),0-0,1-1,0-1,1-1,0-0,41,66.7,2-3,3-3,9
8,2018-10-20,H,Colorado,W (27-13),0-0,0-0,2-2,0-0,0-0,31,100,2-2,3-3,9
9,2018-10-27,@,California,L (10-12),0-0,1-1,0-0,0-0,0-0,26,100,1-1,1-1,4
10,2018-11-03,H,Stanford,W (27-23),0-0,1-1,1-1,0-0,0-0,38,100,2-2,3-3,9
11,2018-11-17,H,Oregon State,W (42-23),0-0,0-0,0-1,0-0,0-0,0,0,0-1,6-6,6
12,2018-11-23,@,Washington State,W (28-15),0-0,0-0,0-0,0-0,0-0,0,0,0-0,2-3,2
13,2018-11-30,N,Utah,W (10-3),0-0,1-1,0-0,0-0,0-0,29,50,1-2,1-1,4
14,2019-01-01,N,Ohio State*,L (23-28),0-0,0-0,1-1,0-0,0-0,38,100,1-1,2-2,5
1,2017-09-01,@,Rutgers,W (30-14),0-0,2-2,0-0,1-1,0-0,42,100,3-3,3-3,12
2,2017-09-09,H,Montana,W (63-7),0-0,0-0,0-0,0-1,0-0,0,0,0-1,9-9,9
3,2017-09-16,H,Fresno State,W (48-16),0-0,0-0,0-0,0-0,0-0,0,0,0-0,5-6,5
4,2017-09-23,@,Colorado,W (37-10),0-0,1-1,0-1,0-1,0-0,25,33.3,1-3,4-5,7
5,2017-09-30,@,Oregon State,W (42-7),0-0,0-0,0-0,0-1,0-0,0,0,0-1,1-1,1
6,2017-10-07,H,California,W (38-7),0-0,0-0,0-1,0-0,0-0,0,0,0-1,1-1,1
7,2017-10-14,@,Arizona State,L (7-13),0-0,0-2,0-0,0-0,0-0,0,0,0-2,1-1,1
8,2017-10-28,H,UCLA,W (44-23),0-0,3-3,1-1,0-0,0-0,31,100,3-3,5-5,14
9,2017-11-04,H,Oregon,W (38-3),0-0,0-0,1-1,0-1,0-0,34,50,1-2,5-5,8
10,2017-11-10,@,Stanford,L (22-30),0-0,0-0,0-0,0-0,0-0,0,0,0-0,2-2,2
11,2017-11-18,H,Utah,W (33-30),0-0,0-0,2-3,0-0,0-0,38,66.7,2-3,3-4,9
12,2017-11-25,H,Washington State,W (41-14),0-0,0-0,1-1,1-1,0-0,44,100,2-2,5-5,11
13,2017-12-30,@,Penn State*,L (28-35),0-0,0-0,0-0,0-0,0-0,0,0,0-0,4-4,4
1,2016-09-03,H,Rutgers,W (48-13),0-0,0-0,0-0,2-3,0-0,45,66.7,2-3,6-6,12
2,2016-09-10,H,Idaho,W (59-14),0-0,0-0,1-1,0-0,0-0,34,100,1-1,8-8,11
3,2016-09-17,H,Portland State,W (41-3),0-0,0-0,0-0,0-0,0-0,0,0,0-0,5-5,5
4,2016-09-24,@,Arizona,W (35-28),0-0,0-0,0-0,0-2,0-0,0,0,0-2,5-5,5
5,2016-09-30,H,Stanford,W (44-6),1-1,0-0,0-0,0-0,0-0,18,100,1-1,5-6,8
6,2016-10-08,@,Oregon,W (70-21),0-0,0-0,0-0,0-0,0-0,0,0,0-0,10-10,10
7,2016-10-22,H,Oregon State,W (41-17),0-0,2-2,0-0,0-0,0-0,25,100,2-2,5-5,11
8,2016-10-29,@,Utah,W (31-24),0-0,0-0,0-0,1-1,0-0,41,100,1-1,4-4,7
9,2016-11-05,@,California,W (66-27),0-0,0-0,1-1,0-0,0-0,36,100,1-1,9-9,12
10,2016-11-12,H,Southern California,L (13-26),0-0,0-0,1-2,1-1,0-0,43,66.7,2-3,1-1,7
11,2016-11-19,H,Arizona State,W (44-18),0-0,2-2,1-1,0-0,0-0,30,100,3-3,5-5,14
12,2016-11-25,@,Washington State,W (45-17),0-0,0-0,0-0,1-1,0-0,41,100,1-1,6-6,9
13,2016-12-02,N,Colorado,W (41-10),0-0,2-2,0-0,0-0,0-0,24,100,2-2,5-5,11
14,2016-12-31,N,Alabama*,L (7-24),0-0,0-0,0-0,0-0,0-0,0,0,0-0,1-1,1
1,2015-09-04,@,Boise State,L (13-16),0-0,1-1,0-0,1-2,0-0,40,66.7,2-3,1-1,7
2,2015-09-12,H,Sacramento State,W (49-0),0-0,0-0,0-0,0-0,0-0,0,0,0-0,7-7,7
3,2015-09-19,H,Utah State,W (31-17),0-0,0-0,0-0,1-1,0-0,48,100,1-1,3-3,6
4,2015-09-26,H,California,L (24-30),0-0,0-0,1-1,0-0,0-0,36,100,1-1,3-3,6
5,2015-10-08,@,Southern California,W (17-12),0-0,1-1,0-1,0-0,0-0,21,50,1-2,2-2,5
6,2015-10-17,H,Oregon,L (20-26),0-0,0-0,0-0,2-2,0-0,46,100,2-2,2-2,8
7,2015-10-24,@,Stanford,L (14-31),0-0,0-0,0-0,0-0,0-0,0,0,0-0,2-2,2
8,2015-10-31,H,Arizona,W (49-3),0-0,0-0,0-0,0-0,0-0,0,0,0-0,7-7,7
9,2015-11-07,H,Utah,L (23-34),0-0,0-0,1-1,2-2,0-0,49,100,3-3,2-2,11
10,2015-11-14,@,Arizona State,L (17-27),0-0,0-0,1-1,0-1,0-0,35,50,1-2,2-2,5
11,2015-11-21,@,Oregon State,W (52-7),0-0,0-0,1-1,0-0,0-0,32,100,1-1,7-7,10
12,2015-11-27,H,Washington State,W (45-10),0-0,1-1,0-2,0-0,0-0,24,50,1-2,6-6,9
13,2015-12-26,N,Southern Mississippi*,W (44-31),0-0,3-3,0-0,0-0,0-0,24,100,3-3,5-5,14
1,2014-08-30,@,Hawaii,W (17-16),0-0,0-0,1-1,0-0,0-0,36,100,1-1,2-2,5
2,2014-09-06,H,Eastern Washington,W (59-52),0-0,0-0,1-1,0-0,0-0,37,100,1-1,6-7,9
3,2014-09-13,H,Illinois,W (44-19),0-0,2-2,0-0,0-0,1-1,51,100,3-3,5-5,14
4,2014-09-20,H,Georgia State,W (45-14),0-0,1-1,0-0,0-0,0-0,25,100,1-1,6-6,9
5,2014-09-27,H,Stanford,L (13-20),0-0,0-0,0-0,0-0,0-0,0,0,0-0,1-1,1
6,2014-10-11,@,California,W (31-7),0-0,0-0,0-1,1-1,0-0,42,50,1-2,4-4,7
7,2014-10-18,@,Oregon,L (20-45),0-0,0-0,1-1,1-1,0-0,40,100,2-2,2-2,8
8,2014-10-25,H,Arizona State,L (10-24),0-0,1-1,0-0,0-1,0-0,23,50,1-2,1-1,4
9,2014-11-01,@,Colorado,W (38-23),0-0,0-0,1-1,0-0,0-0,35,100,1-1,5-5,8
10,2014-11-08,H,UCLA,L (30-44),0-0,1-1,1-1,1-1,0-0,47,100,3-3,3-3,12
11,2014-11-15,@,Arizona,L (26-27),0-0,0-0,2-2,0-0,0-0,39,100,2-2,2-2,
12,2014-11-22,H,Oregon State,W (37-13),0-0,1-1,1-1,1-1,0-0,41,100,3-3,4-4,13
13,2014-11-29,@,Washington State,W (31-13),1-1,0-0,0-0,0-0,0-0,18,100,1-1,4-4,7
14,2015-01-02,N,Oklahoma State*,L (22-30),0-0,0-0,0-0,0-1,0-0,0,0,0-1,2-2,2
1,2013-08-31,H,Boise State,W (38-6),0-0,0-0,1-1,0-0,0-0,30,100,1-1,5-5,8
2,2013-09-14,N,Illinois,W (34-24),0-0,1-1,1-1,0-0,0-0,32,100,2-2,4-4,10
3,2013-09-21,H,Idaho State,W (56-0),0-0,0-0,0-0,0-0,0-0,0,0,0-0,8-8,8
4,2013-09-28,H,Arizona,W (31-13),0-0,0-0,0-0,1-1,0-0,42,100,1-1,2-3,5
